D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
0.0019909308610184585,0.0010411941734129666,0.0009685587167218445,0.00022793923961308857,0.01956257370015692,0.33215412485025003,0.6885070911853947,0.014242900772165777,0.025527346463415604,0.0006468472355960888,53.547094188376754
0.0019912782055326005,0.001043759694364447,0.0009707943972986403,0.00022841807453571867,0.019551021237392413,0.33160724699524524,0.6889586974372688,0.013560656557836288,0.024608657585252013,0.000620912995916827,53.70741482965932
0.0019916371322629143,0.0010474305458911671,0.0009737970470807053,0.0002290432213237148,0.019690123498616707,0.33100851658331465,0.6893985169320448,0.01377677347987448,0.02483969285578153,0.0006365776908460141,53.86773547094188
0.0019920168896961415,0.001050795278040645,0.0009764897622757055,0.00022962596619936345,0.019496771085866314,0.3305331249783613,0.6898923760088563,0.014034572339356677,0.025318626966283016,0.0006467187864239223,54.02805611222445
0.001992360964642465,0.001053889231744061,0.0009790588258384904,0.00023018556302239384,0.0195589982445799,0.33019944246331867,0.6903533199024058,0.014129149671641673,0.025396890946153522,0.0006283831946961571,54.188376753507015
0.0019927225966337864,0.0010571959592408657,0.0009818459856704839,0.0002307674190186163,0.019692385369614075,0.3298314509019594,0.6908292294275151,0.014208275451034806,0.02546596563009445,0.0006355520353133618,54.34869739478958
0.0019930897163960366,0.001060731769220738,0.000984692125986837,0.00023137160687733952,0.01967490845845324,0.32929032899373345,0.691322785163315,0.014255191641077183,0.02535334239633098,0.0006366066147073972,54.50901803607215
0.0019934409608404965,0.0010635784141446094,0.0009871411206439425,0.0002319128657344954,0.01936740715048345,0.32847109528044754,0.6917770864589137,0.014754899086751688,0.026285951216441922,0.0006241565859549201,54.66933867735471
0.0019938216048595706,0.0010664814047519986,0.0009894659414992236,0.00023246508470543863,0.019548853784447054,0.32875100010104524,0.6921738014081656,0.014477721221666046,0.02617750931479481,0.0006638880822596458,54.829659318637276
0.00199419941148132,0.0010711921793310113,0.0009931942561967352,0.00023319968628725005,0.019736534719261442,0.32755183694582457,0.6927310854796569,0.014116109169254654,0.02506020451475923,0.0006910663121875037,54.98997995991984
0.001994549604081298,0.0010739598285923041,0.000995721041768075,0.00023374449813248375,0.01959826318112138,0.3274528846480383,0.6931860132509347,0.014402897438570227,0.025771432674647973,0.0006456539530974903,55.1503006012024
0.001994914472153169,0.0010776700625763865,0.0009986401608880968,0.00023436646869670012,0.019837251127334466,0.32700205722857983,0.693637088834557,0.01438332589000772,0.025808519305820295,0.0006477241287882484,55.31062124248497
0.001995285266961318,0.0010807687086860547,0.0010014622069724984,0.00023497472053201043,0.01975602609993545,0.3265505869432983,0.6940758366412154,0.014331414209146819,0.025842822481411565,0.0006466529724797676,55.47094188376754
0.001995658121784412,0.0010841498786457536,0.001004198552186254,0.00023556804434287997,0.019715754351501424,0.3257251690628673,0.6945372666852013,0.014620038203134239,0.026216045024006242,0.0006482945273436276,55.631262525050104
