D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
0.0023080496573738346,0.005762471462489519,0.004955125423944039,0.0010967239180877863,0.003225493808561629,0.175238576809794,0.8008811191404409,0.0059453489016666064,0.009471939088336191,0.00010979600711108096,122.39999999999999
0.00230962218557349,0.005796959765896005,0.004986135280458607,0.001103437741587219,0.0031372293056537515,0.1751268663781716,0.8009269853842423,0.005753158915051078,0.009215349258087292,0.00010853434844044397,122.52
0.0023098857053067646,0.005793424874339522,0.004985676671704513,0.0011039942202073429,0.0031792418803812186,0.17513985056247716,0.8010272125937632,0.005673034954596174,0.009177368843297047,0.00010632858869409727,122.64
0.002312288493412199,0.0058470125052241,0.005028578181493928,0.0011130957575486876,0.003308423303915374,0.17500503213798652,0.8013017411612342,0.005551812471743384,0.008967202624761975,0.00010532111138644636,122.75999999999999
0.002313400674804442,0.005865042646695699,0.005043840401805298,0.001116224693420206,0.0033187374787816623,0.1748859384265158,0.8013703939508172,0.005559016774592382,0.008976925464875118,0.00010610818787523838,122.88
0.0023143994512926994,0.005877531739780107,0.005058912560497779,0.0011190583761402826,0.0032865988147286786,0.17480078602556176,0.8013727965670798,0.005537274532878249,0.008904796151158547,0.00010442513110845531,123.0
0.002315088927390459,0.005882090804342696,0.0050561430776866634,0.001119366273212087,0.0031594285884703538,0.17461621901346935,0.8012976848275374,0.006043996243946999,0.009869776445594067,0.00010884570087003241,123.11999999999999
0.0023172061522787105,0.005932384086585685,0.005100431953084851,0.0011289299758036493,0.003272140804701422,0.17439967194202738,0.8011785111980421,0.006362938079504255,0.010207023743754522,0.0001104500451105215,123.24
0.0023176288853654445,0.005930506238205201,0.005102774758744391,0.001129017973939117,0.003261598172572172,0.1745335637334111,0.8016426506861487,0.005487142827857108,0.008879196842779847,0.00010480762126327623,123.36000000000001
0.0023196209996132356,0.005969721988994875,0.005132150593695201,0.0011357194205850456,0.0032802235153052703,0.1743715115903796,0.8017254322860244,0.005493907114219473,0.008831926712540223,0.00010467837593594004,123.47999999999999
0.0023204710523392932,0.005974251283661952,0.005139250766751104,0.0011371571582281467,0.0031814832084468515,0.17417992133818352,0.8014898937300783,0.006152496222703678,0.009796335685973916,0.0001086325744289178,123.60000000000001
0.002320441799896502,0.005977555636816061,0.0051401201542629425,0.0011368953718386898,0.0030303419102521373,0.1741821043826475,0.8017013930591751,0.006023399741555718,0.009574192192526653,0.00010754042958080472,123.72000000000001
0.0023235784729638415,0.006040531646480405,0.005188952409230965,0.0011484655581701637,0.003313608063396969,0.17402838556831648,0.8017663015407441,0.005745624331631212,0.00927429003630231,0.00010596354176066252,123.84
0.002324586681373633,0.0060565818014948645,0.005205129130321328,0.0011516406290367027,0.0033212625399580385,0.17395096879173508,0.8018832905743316,0.005770205799566521,0.009330510266083027,0.0001067361719012664,123.96000000000001
0.0023252247238755835,0.006059692728674715,0.005210430321738398,0.0011529029615628943,0.00330663604568458,0.17389625378675247,0.8020567465746178,0.005635328223153062,0.009205438040923558,0.00010531692914524966,124.08000000000001
0.002327064579534692,0.0060926041606500034,0.005237688296968078,0.0011588201064821504,0.003344458794174405,0.17375174849449476,0.802060684819648,0.005789634701792249,0.009354815019747859,0.00010768827261688741,124.20000000000002
0.002328038610727871,0.006093732378257712,0.00523749657824346,0.0011591582809439608,0.0031040438566441782,0.17355384912600763,0.8016527868155361,0.006291989956488534,0.010003390948465272,0.00011122878687490218,124.32000000000001
0.0023295802032545177,0.006128476379722386,0.005267502470227342,0.0011654017358244063,0.003212363500804687,0.17339573713420614,0.8016722235301432,0.006382954558577054,0.010397340538265312,0.00011438219441400856,124.44000000000001
0.002331179075955268,0.0061651275985442604,0.00529887752369094,0.001172080166360989,0.003120482787945583,0.17325638449647868,0.8019955893848457,0.006466026547588235,0.010405188146779081,0.0001165432103981375,124.56000000000002
0.0023320075199214484,0.006178888038787866,0.005310378610356818,0.0011747385757827032,0.0033267065366448054,0.17337542422267158,0.8023312303775809,0.005728164855034641,0.009284253997003077,0.00010636774329583427,124.68
0.0023336751609998223,0.006209914425566768,0.005336423729567406,0.0011800360925839446,0.003358289589784074,0.17322358131119328,0.8023638332359431,0.00591114192498352,0.009531874510264765,0.00010751954204871783,124.80000000000001
0.0023346451499621037,0.0062259113416684555,0.005348621578971842,0.001182655500776396,0.003346395499844739,0.17313981324964756,0.8024416511252506,0.005900022964052834,0.009516953816481578,0.00010745184667040173,124.92000000000002
0.0023373806505085073,0.006273069583387375,0.005389750707147588,0.0011916921839564753,0.0033630683595188104,0.17284644968331292,0.8018550621656473,0.006987037407719798,0.011260083739454262,0.0001176446201583062,125.04
0.0023379853654226608,0.006282951853734868,0.005392349083259151,0.0011921928911978997,0.0032276477203707623,0.17281550070880364,0.8023847319305747,0.006500478761023332,0.010519219710134002,0.00011408784780760585,125.16000000000001
0.0023397240576967233,0.006313558467929444,0.0054205920796785104,0.0011988383970793807,0.003276339904094017,0.17262649511045883,0.8019029171057201,0.007041543140959434,0.011262178619938442,0.00011724067268079085,125.28000000000002
0.002340721886684668,0.006325937848577323,0.005433864248388475,0.0012016105967884853,0.003299738295790535,0.17251629057421125,0.8021496687455472,0.007087648171687257,0.011147482047462303,0.00011494404731447457,125.40000000000002
0.0023410207660780635,0.006336309620988616,0.00544473890051861,0.0012038485576032164,0.0033783525575084546,0.172649272935317,0.802714517976131,0.005868265996381574,0.009402713379756117,0.00010753306604406354,125.52000000000001
0.0023429687200261446,0.006375344591213838,0.0054727827412619,0.0012093956934533636,0.0034285817611494794,0.17251951916228236,0.8026821533908775,0.00612127117702372,0.009893628971649845,0.00010940275272089037,125.64000000000001
0.0023441510111104737,0.00639084382739504,0.005490363140424897,0.0012130097734735048,0.0033766693311081423,0.17244984668868052,0.8027434486744789,0.006022291237547334,0.009632675762724842,0.00010908464643633389,125.75999999999999
0.002345150123109635,0.0064094966833351235,0.005507817833488041,0.0012171498078411645,0.0033547594957553644,0.17235478313087216,0.8028190236938075,0.005996469431102473,0.009606157622490107,0.00010750560257758132,125.88
0.002346839084674167,0.006446568461427122,0.005534473545763006,0.0012228719535377806,0.00338530873293976,0.1722608798885863,0.8028768464859286,0.006142410882849706,0.009946072747344641,0.0001104366666452106,126.0
0.002347514740645388,0.0064431137492802085,0.005537983766445157,0.0012245451341435236,0.0033502971253539255,0.1721822645837212,0.8030332889622085,0.005895860172580378,0.009500551472730892,0.00010772632869122007,126.12
0.0023490348022620574,0.006480996201844736,0.005566401136016147,0.0012302733806494781,0.00336082331156632,0.17207497878382486,0.8028113587210459,0.00616999212175033,0.009994912551005406,0.00010917163835130213,126.24000000000001
0.002351227413796516,0.006513223908745853,0.005594726015794666,0.001236502658874531,0.0031892565220958506,0.1718173626650846,0.8027321936447565,0.006937904542267427,0.011069266171634552,0.0001170997767001661,126.36
0.002351567381375699,0.0065065894039227,0.005590149908146967,0.001235690040200742,0.0032302883993530753,0.1717480963287949,0.8025377747115359,0.006996169286223628,0.011254410712943141,0.00011326726783652035,126.48
0.0023527539618940115,0.00654007228288481,0.0056202816129424646,0.0012421543676300023,0.0034286590739878017,0.17181405163691005,0.8030505499843138,0.0061991242758336895,0.010030358286658637,0.00010884570087003241,126.6
0.0023541990191216625,0.00657066548137063,0.005643112960628659,0.001247169412258605,0.0033218582628869917,0.17173385981288514,0.8031730653468656,0.006115237657571154,0.009792416866027885,0.00010765021654255476,126.72
0.0023558691516644015,0.006600116265668466,0.005669539217769716,0.0012528246108623198,0.003448663735745882,0.171609058705629,0.8030537739590384,0.006195220292343553,0.010053568929422708,0.00010925848740617243,126.84
0.0023570246923949167,0.006609840571171942,0.005676874202728086,0.001255473434303444,0.0034035241636837296,0.17153497011321,0.8032409214554712,0.006172198002268234,0.01000555728646151,0.00010876279105877728,126.96000000000001
0.0023581006025247147,0.006621932315694223,0.00568668902694359,0.0012574307503389285,0.003178004400027668,0.17131446842142836,0.8031937757396982,0.006420901040999976,0.010507331072120773,0.00011280875828724296,127.08
0.002360012828923272,0.006656095311740936,0.005721708884957095,0.0012654610013680227,0.0032525125774837092,0.17120469943196373,0.8029530957516846,0.007331347017422237,0.01178855950786804,0.00011624580216442033,127.2
0.002361061218597576,0.006680839845850691,0.00573549314165446,0.0012685736977422772,0.00341238668954682,0.1712894794491146,0.8032401809399071,0.006300568091575634,0.010228115228919404,0.00011021535208409442,127.32
0.0023624514680966814,0.00670620715969055,0.005756997560010391,0.0012731682382972158,0.0033870631193056075,0.17117833037030705,0.8034454664601552,0.006111494768254961,0.009922296521264381,0.00010952494606806427,127.44
0.002363706244591645,0.006728880144737216,0.005776091440970142,0.0012768015457832206,0.003481940846844606,0.1710985923976076,0.803465570623164,0.006288500004250311,0.010162125951540563,0.00010932999508321831,127.56
0.0023637970127023083,0.006734730300466445,0.005782063363803425,0.0012766517554208769,0.003426017385659932,0.17105924475728507,0.8035066097635404,0.0062178811187699745,0.010006573842546128,0.00010863068499154203,127.68
0.0023658291822526213,0.006766766328034813,0.005811912309666424,0.0012838968036235007,0.003217270826168815,0.17079109464439288,0.8032495095964358,0.007030861141883357,0.011448112421486033,0.00011598270366245189,127.8
0.0023685934152027984,0.006825567153162291,0.005860338722478423,0.001294827331446384,0.0032558284928096226,0.17060228815669354,0.8031376661598619,0.007350635323710917,0.01172777194174771,0.00011567993688447678,127.92
0.0023694410907156784,0.006833200606392321,0.0058702423378575,0.001297205008780708,0.0034899741316980195,0.1707477121271843,0.8035779649783048,0.006325814173978534,0.010292865503134291,0.00010937967010601736,128.04
0.0023703645991345885,0.0068469832813078625,0.005882250930431588,0.0012994603330724111,0.0034972908632470512,0.17070629703650692,0.8036512515278713,0.006328432477290154,0.010195756896934725,0.00010937967010601736,128.16
0.002371583658106514,0.006871662542798742,0.005901672741071715,0.0013039690498365777,0.0035108720796680455,0.17061884943681352,0.8036581491096528,0.006356016735645555,0.010241266594018408,0.00011007086758777077,128.28
0.002373582890213656,0.006900795710073663,0.00592747241303555,0.0013095493997000674,0.0035265831184759155,0.17052961160859734,0.8037087500023312,0.006435955413291585,0.01039955867895188,0.00010963691626229429,128.4
0.0023744209645116827,0.006919804737277362,0.005942441698385818,0.0013128326070735831,0.003530677364439231,0.17045786634871848,0.8037518154166243,0.006462973844691674,0.01042465341463326,0.00011061121373104652,128.52
0.0023759754071510297,0.006948807775051642,0.005970871805036889,0.001318140547245578,0.0035795278545171735,0.1703656352901816,0.8037701452279683,0.006520275987114693,0.0105569744243022,0.0001106643192674094,128.64000000000001
0.0023775143029974646,0.006975311847231651,0.0059932540620393675,0.0013237504673818464,0.0035866726066947057,0.1702937360886429,0.8038916928039701,0.006388607112843817,0.010278992433069994,0.00010979600711108096,128.76
0.0023790059667179817,0.007001159888378567,0.006015219664421383,0.001328730720154065,0.003610805259197917,0.17021137711989165,0.8039053260659919,0.006456885058605659,0.010339717247039457,0.00011021535208409442,128.88
0.0023804602292566337,0.007025969058384133,0.006036210612961816,0.0013334797281614333,0.0036112975054935926,0.1701310305788306,0.8039067167966312,0.006499932355101077,0.01045719196988919,0.00011046193934899137,129.0
0.002381906785736285,0.007048962503369779,0.006056654693427913,0.0013376739360026224,0.003596837006729446,0.17004900169208537,0.8039376124897558,0.006495576724064297,0.010419198063962236,0.00011045916643689208,129.12
0.002383414140324099,0.007076014014750597,0.006077399913012919,0.0013425202624738506,0.0036078345414945192,0.1699668120177621,0.803991812245028,0.006512703854731269,0.010477901791015497,0.00011070759121517478,129.24
0.002384974958891087,0.007102332627659753,0.006099621128436454,0.0013476317637942424,0.003636679626658231,0.1698835840955145,0.8040174371559765,0.006533958949362595,0.010580748013129413,0.0001108252872434442,129.36
0.0023864919959294692,0.007127863315417123,0.006119799692533578,0.0013521856233150126,0.003625339134419568,0.1698088906658659,0.8040406786777019,0.006545304151342189,0.010577194316634314,0.00011066480152832292,129.48000000000002
0.0023881689803327937,0.007157706633197054,0.006147217770674769,0.0013577951769376327,0.003616432891790997,0.1697118284784937,0.8039644473301735,0.006691757521429436,0.010846297187477306,0.00011232487343263028,129.6
